product_id,name,link,regular_price,promo_price,brand
262166,"Социальный товар Яйца куриные С0, 30 шт",https://www.auchan.ru/product/kd-yayco-kurinoe-so-30-sht/,0.0,228.60000610351562,
18410,"Молоко ультрапастеризованное «Каждый день» 3,2%  БЗМЖ, 970 мл",https://www.auchan.ru/product/kdmoloko_ultrapas_32_970ml/,0.0,58.98,
701021,"Творог «Искренне Ваш» пергамент 9% БЗМЖ, 180 г",https://www.auchan.ru/product/tvorog-iskrenne-vash-pergament-9-180g/,0.0,107.99,
970911,"Масло сливочное АШАН Красная птица 82,5% БЗМЖ, 200 г",https://www.auchan.ru/product/kp-maslo-sliv-82-5-200g-bzmzh/,159.99000549316406,139.99000549316406,
944129,"Майонез оливковый «Слобода» 67%, 800 мл",https://www.auchan.ru/product/mayonez-sloboda-olivkovyy-67-800-ml/,203.99000549316406,149.89999389648438,
666761,"Сметана «Домик в деревне» 20%, 300 г",https://www.auchan.ru/product/smetana-domik-v-derevne-20-300g/,89.49,79.9,
971983,"Продукт молокосодержащий сгущенный «Эрконпродукт» с сахаром 8,5% БЗМЖ, 1,02 л",https://www.auchan.ru/product/sgushchenka-pet-1-02-kg/,0.0,178.99,
275675,"Кефир EkoNiva 3,2% БЗМЖ, 1 л",https://www.auchan.ru/product/kefir-ekoniva-3-2-1-l/,0.0,112.99,
271258,"Социальный товар Яйца куриные С0, 10 шт",https://www.auchan.ru/product/kd-yayco-kurinoe-so-10-sht/,0.0,76.97000122070312,
957562,"Сливки АШАН Красная птица 10% БЗМЖ, 500 мл",https://www.auchan.ru/product/slivki-krasnaya-ptica-10-500ml/,0.0,99.98999786376953,
330626,"Йогурт «Савушкин» Греческий Teos натуральный 2%, 140 г",https://www.auchan.ru/product/yogurt-savushkin-grecheskiy-naturalnyy-2-140-g/,0.0,45.49,
606429,"Йогурт густой «Даниссимо» с хрустящими шариками 6,9%, 105 г",https://www.auchan.ru/product/yogurt-danissimo-gustoy-hrustyashchie-shariki-6-9-105g/,68.48999786376953,57.900001525878906,
607411,"Сырок творожный «РостАгроЭкспорт» глазированный с ароматом ванили 20%, 45 г",https://www.auchan.ru/product/syrok-glazirovannyy-rostagroeksport-tvorozhnyy-s-aromatom-vanili-massovaya-dolya-zhira-20-45-g/,0.0,24.489999771118164,
185676,"Молоко питьевое «Домик в деревне» ультрапастеризованное 3,2% БЗМЖ, 950 мл",https://www.auchan.ru/product/moloko-domik-v-derevne-ultrapasterizovannoe-3-2-950-g/,0.0,89.9000015258789,
872367,"Творог рассыпчатый «Искренне Ваш» 5% БЗМЖ, 500 г",https://www.auchan.ru/product/tvorog-rassypch-iv-5-500g-bzmzh/,0.0,257.99,
905899,"Масло сливочное «Тысяча Озер» Безлактозное 82,5% БЗМЖ, 150 г",https://www.auchan.ru/product/maslo-bezlakt-82-5-150g-bzmzh/,0.0,281.99,
537718,"Творожок «Чудо» воздушный персик-маракуйя 4.2%, 100 г",https://www.auchan.ru/product/desert-tvorozhnyy-chudo-tvorozhok-vozdushnyy-persik-marakuyya-4-2-100-g/,73.98999786376953,49.900001525878906,
838167,"Ряженка «Из молока Нашей дойки» 4% БЗМЖ, 930 мл",https://www.auchan.ru/product/ryazhenka-4-0-93-pet-nashey-d/,104.99,99.99,Из молока Нашей дойки
506455,"Творог детский «Агуша» фруктовый яблоко-банан 3,9%, 100 г",https://www.auchan.ru/product/tvorog-agusha-detskiy-fruktovyy-yabloko-banan-3-9-100-g/,0.0,39.9,
105769,"Сметана «Каждый день» 15%, 350 г",https://www.auchan.ru/product/kd-smetana-15-350g-2/,0.0,61.9900016784668,
739751,"Напиток овсяный Nemoloko классический 3,2%, 1 л",https://www.auchan.ru/product/napitok-ovsyanyy-nemoloko-klassicheskiy-3-2-1000-ml/,118.48999786376953,100.9000015258789,
71681,"Пирожное Kinder Молочный ломтик, 28 г",https://www.auchan.ru/product/molochnyy-lomtik-kinder-28-g/,0.0,37.49,
185444,"Горчица «Столичная» русская, 100 г",https://www.auchan.ru/product/gorchica-stolichnaya-russkaya-100-g/?digiSearch=true&term=%D0%BA%D0%BE%D1%80%D0%B5%D0%B9%D1%81%D0%BA%D0%B0%D1%8F%20%D0%BC%D0%BE%D1%80%D0%BA%D0%BE%D0%B2%D1%8C&params=%7Csort%3DDEFAULT,0.0,30.98,
645345,"Майонез «Ряба» Провансаль 67%, 400 г",https://www.auchan.ru/product/mayonez-ryaba-provansal-67-400-g/,0.0,125.98999786376953,
981224,"Сливки АШАН Красная Птица 33% БЗМЖ, 1000 мл",https://www.auchan.ru/product/kp-slivki-33-1000-ml/,449.99,379.0,
121184,"Кефир АШАН Красная птица 3.2% БЗМЖ, 1 л",https://www.auchan.ru/product/kefir-krasnaya-ptica-3-2-1-kg/,84.99,66.9,
844307,"Продукт питьевой J7 Полезный завтрак киви яблоко ананас банан манго, 300 мл",https://www.auchan.ru/product/fr-zl-kok-ki-yab-an-ba-man-0-3l/,79.99,74.9,
922936,"Молоко сгущенное «Смолена» цельное 0,2% БЗМЖ, 500 г",https://www.auchan.ru/product/mol-sgushch-smolena-500g-pet-bzmzh/,0.0,151.99,
150444,"Социальный товар Яйца куриные С1, 10 шт",https://www.auchan.ru/product/kd-yayco-kurinoe-s1-10-sht/,0.0,65.97,Каждый день
788787,"Творог «Село зеленое» 5% БЗМЖ, 200 г",https://www.auchan.ru/product/tvorog-selo-zelenoe-5-0-2-kg/,0.0,104.49,
982599,"Напиток кисломолочный «Actimel» с клубникой 1,5% БЗМЖ, 95 г",https://www.auchan.ru/product/aktimel-klubn-1-5-95g-bzmzh/,38.9900016784668,29.899999618530273,
50639,"Маргарин сливочный «Пышка» для выпечки, 250 г",https://www.auchan.ru/product/margarin-slivochnyy-pyshka-dlya-vypechki-250-g/?utm_referrer=https%3A%2F%2Fyandex.ru%2F,64.99,49.9,
943784,"Масло сладкосливочное «Экомилк» 82,5%, 380 г",https://www.auchan.ru/product/maslo-sliv-82-5-380g-ekomilk/?promocodePopup=june2023pervy&utm_medium=cpc&utm_source=yandex&utm_campaign=nonbrand_rem_smartbanners_s_msk|78097139&utm_term=&utm_content=k50id|010000002477816_2477816|cid|78097139|gid|5137300188|aid|13545136524|adp|no|pos|none1|src|context_bolshoyvopros.ru|dvc|desktop|main&k50id=010000002477816_2477816&yclid=3526531985723941141&utm_referrer=http%3A%2F%2Fwww.bolshoyvopros.ru%2F,445.49,289.0,Экомилк
398260,"Молоко питьевое «Искренне Ваш» отборное пастеризованное 3,4-6% БЗМЖ, 930 мл",https://www.auchan.ru/product/moloko-iskrenne-vash-otbornoe-pasterizovannoe-3-4-6-930-g/,109.49,69.9,
13235,"Йогурт питьевой «Активиа» натуральный 1,8% БЗМЖ, 870 г",https://www.auchan.ru/product/yp-natur-1-8-aktivia-870g-bzmzh/,0.0,139.89999389648438,
25100,"Масло сливочное АШАН Красная птица шоколадное 62% БЗМЖ, 180 г",https://www.auchan.ru/product/kp-maslo-sliv-shok-62-180gbzmzh/,129.99,109.9,
981735,"Продукт кисломолочный Мацони АШАН Красная птица БЗМЖ, 500 г",https://www.auchan.ru/product/kp-maconi-500g-stb-bzmzh/,99.99,79.9,
963026,"Сырок творожный «Свитлогорье» глазированный с кокосом в молочном шоколаде 23%, 55 г",https://www.auchan.ru/product/syr-gl-kokos-mol-shok-23-55g/,0.0,63.99,
246176,"Творожок «Чудо» воздушный вишня 4.2%, 100 г",https://www.auchan.ru/product/desert-tvorozhnyy-chudo-tvorozhok-vozdushnyy-vishnya-4-2-100-g/,70.98999786376953,49.900001525878906,
941223,"Йогурт «Активиа» Натуральный 3,5% БЗМЖ, 130 г",https://www.auchan.ru/product/yog-natur-3-5-130g-bzmzh-aktiv/,0.0,39.900001525878906,
265913,"Коктейль молочный АШАН Красная птица земляника 3,2%, 200 мл",https://www.auchan.ru/product/kokteyl-molochnyy-auchan-krasnaya-ptica-zemlyanika-3-2-200-ml/,36.99,29.99,
846445,"Сметана «Простоквашино» 10% БЗМЖ, 300 г",https://www.auchan.ru/product/pro-smetana-10-300g-bzmzh/,87.99,69.9,Простоквашино
37404,"Творог детский «Агуша» фруктовый груша, 3,9% БЗМЖ, 100 г",https://www.auchan.ru/product/tvorog-agusha-detskiy-fruktovyy-grusha-3-9-100-g/,0.0,39.900001525878906,
13728,"Ряженка АШАН Красная птица 3,2% БЗМЖ, 1 л",https://www.auchan.ru/product/ryazhenka-krasnaya-ptica-3-2-1000g/,0.0,89.98999786376953,
931516,"Напиток сывороточно-молочный «Мажитэль» Персик-Маракуйя 0,05% БЗМЖ, 896 мл",https://www.auchan.ru/product/napitok-syvorotochno-molochnyy-mazhitel-persik-marakuyya-0-05-896-ml/,0.0,99.99,Мажитель
669873,"Пирожное Kinder Молочный ломтик с медом 27,9%, 5х28 г",https://www.auchan.ru/product/pirozhnoe-kinder-molochnyy-lomtik-s-medom-ferrero-kinder-27-9-5-h-28-g/,0.0,208.99,
927061,"Соус  Heinz Тар-тар, 230 г",https://www.auchan.ru/product/sous-tar-tar-230g-heinz/,0.0,140.99,
806340,"Кокосовое молоко Aroy-D, 250 мл",https://www.auchan.ru/product/kokosovoe_molokoaroy_d250ml/,0.0,157.99,
957572,"Сливки АШАН Красная птица стерилизованные 20% БЗМЖ, 500 мл",https://www.auchan.ru/product/slivki-auchan-krasnaya-ptica-sterilizovannye-20-500-ml/,0.0,157.99,
